,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
12753,34, Private,123429, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,60, United-States, <=50K
12754,24, Private,744929, HS-grad,9, Never-married, Exec-managerial, Own-child, Black, Female,0.0,0.0,40, United-States, <=50K
12755,21, Private,143604, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,12, United-States, <=50K
12756,36, Private,284582, Some-college,10, Separated, Sales, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
12757,53, Private,161482, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,50, United-States, >50K
12758,24, Self-emp-not-inc,107452, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12759,38, State-gov,534775, Some-college,10, Never-married, Tech-support, Unmarried, Black, Female,0.0,0.0,50, United-States, <=50K
12760,51, Private,183200, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1902.0,40, United-States, <=50K
12761,42, Private,169980, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,50, United-States, >50K
12762,22, Private,299047, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,30, United-States, <=50K
12763,53, Private,92475, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,0.0,0.0,40, United-States, <=50K
12764,51, Private,114758, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,48, United-States, >50K
12765,65, Self-emp-not-inc,55894, Prof-school,15, Divorced, Tech-support, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
12766,40, Private,98466, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50, United-States, <=50K
12767,39, Private,170174, Assoc-voc,11, Never-married, Adm-clerical, Own-child, White, Male,14344.0,0.0,40, United-States, >50K
12768,24, Private,511231, HS-grad,9, Never-married, Other-service, Own-child, Black, Male,0.0,0.0,40, United-States, <=50K
12769,32, Local-gov,257849, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12770,40, Local-gov,208751, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
12771,36, Private,383566, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,55, England, >50K
12772,40, State-gov,243664, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0.0,0.0,40, United-States, <=50K
12773,41, Private,176716, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1902.0,40, United-States, >50K
12774,38, Private,366618, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
12775,36, Self-emp-inc,83748, Some-college,10, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0.0,0.0,70, South, <=50K
12776,64, Private,278585, HS-grad,9, Separated, Machine-op-inspct, Unmarried, Black, Female,0.0,0.0,40, United-States, <=50K
12777,47, Private,106942, 7th-8th,4, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,38, United-States, <=50K
12778,22, Private,372898, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,20, United-States, <=50K
12779,48, Private,183610, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
12780,45, Private,106061, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,70, United-States, <=50K
12781,58, State-gov,138130, HS-grad,9, Never-married, Tech-support, Own-child, Black, Female,0.0,0.0,40, United-States, <=50K
12782,48, Private,43479, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,5013.0,0.0,40, United-States, <=50K
12783,49, Private,118520, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,45, United-States, <=50K
12784,34, Federal-gov,207284, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12785,43, State-gov,598995, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,3103.0,0.0,40, United-States, >50K
12786,50, State-gov,141608, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,30, United-States, <=50K
12787,31, Private,230912, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,55, United-States, <=50K
12788,31, Private,309170, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
12789,57, Private,27459, HS-grad,9, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
12790,33, Self-emp-not-inc,266674, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7298.0,0.0,56, United-States, >50K
12791,52, Private,93127, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,32, United-States, <=50K
12792,43, Self-emp-inc,27444, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,99999.0,0.0,40, United-States, >50K
12793,30, Private,131415, Bachelors,13, Never-married, Priv-house-serv, Not-in-family, White, Female,0.0,0.0,60, United-States, <=50K
12794,54, Private,105428, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0.0,1741.0,40, United-States, <=50K
12795,36, Private,139364, Bachelors,13, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,10520.0,0.0,40, Ireland, >50K
12796,43, Private,236936, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,47, United-States, >50K
12797,35, Private,109204, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12798,56, Private,456592, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,37, United-States, <=50K
12799,34, Self-emp-not-inc,173201, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,50, Cuba, <=50K
12800,51, Private,111721, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,35, United-States, <=50K
12801,39, Private,268258, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, Black, Male,7688.0,0.0,50, United-States, >50K
12802,59, Private,128258, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,38, United-States, <=50K
12803,46, Self-emp-not-inc,525848, 11th,7, Married-civ-spouse, Transport-moving, Husband, Black, Male,0.0,0.0,48, United-States, <=50K
12804,39, Private,124090, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12805,67, Private,249043, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,6767.0,0.0,40, United-States, <=50K
12806,38, Private,119098, Some-college,10, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,42, United-States, <=50K
12807,22, Local-gov,49414, Some-college,10, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0.0,0.0,40, United-States, <=50K
12808,30, Private,197886, Bachelors,13, Never-married, Sales, Own-child, White, Male,0.0,0.0,40, United-States, >50K
12809,39, Without-pay,334291, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12810,43, Self-emp-not-inc,83411, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,2415.0,40, United-States, >50K
12811,47, Local-gov,209968, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298.0,0.0,40, United-States, >50K
12812,20, Private,223921, 12th,8, Never-married, Machine-op-inspct, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
12813,52, Local-gov,133403, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, >50K
12814,50, Private,75763, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,65, United-States, <=50K
12815,34, Private,200401, HS-grad,9, Separated, Transport-moving, Own-child, White, Male,0.0,0.0,25, Columbia, <=50K
12816,45, Private,55272, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12817,51, Local-gov,194970, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
12818,38, Self-emp-not-inc,143385, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,80, United-States, <=50K
12819,19, Private,255176, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,20, United-States, <=50K
12820,37, Local-gov,175120, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,45, United-States, <=50K
12821,38, Self-emp-inc,66687, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178.0,0.0,50, Portugal, >50K
12822,27, Federal-gov,115705, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298.0,0.0,50, United-States, >50K
12823,32, Private,111883, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12824,23, Private,210474, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
12825,26, Private,123472, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
12826,24, Private,257621, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
12827,35, Private,341943, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,50, United-States, <=50K
12828,57, Private,181242, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
12829,40, Federal-gov,187164, Bachelors,13, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
12830,32, Private,308365, HS-grad,9, Never-married, Craft-repair, Other-relative, Black, Male,0.0,0.0,38, United-States, <=50K
12831,53, Self-emp-not-inc,263439, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50, United-States, >50K
12832,23, Private,442359, HS-grad,9, Never-married, Sales, Own-child, White, Female,8614.0,0.0,15, United-States, >50K
12833,54, Self-emp-not-inc,166368, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,25, United-States, <=50K
12834,21, Private,116968, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,2597.0,0.0,40, United-States, <=50K
12835,26, Private,57593, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12836,29, Private,247507, 10th,6, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,43, United-States, <=50K
12837,38, Private,213512, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50, United-States, <=50K
12838,19, Private,71691, 11th,7, Never-married, Other-service, Own-child, White, Male,0.0,0.0,18, United-States, <=50K
12839,40, Private,244835, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,15024.0,0.0,50, United-States, >50K
12840,37, Private,386461, 5th-6th,3, Divorced, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,45, Mexico, <=50K
12841,41, Private,154714, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
12842,47, Private,281401, 5th-6th,3, Divorced, Sales, Other-relative, White, Female,0.0,0.0,32, Mexico, <=50K
12843,35, Private,189251, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0.0,0.0,40, Iran, <=50K
12844,39, State-gov,102729, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12845,29, Private,327766, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,55, United-States, >50K
12846,29, Private,168479, Masters,14, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
12847,54, Private,249352, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,40, United-States, <=50K
12848,24, Private,300008, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40, United-States, <=50K
12849,32, Private,296466, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50, United-States, >50K
12850,47, Private,199277, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50, Portugal, >50K
12851,36, Private,174242, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,60, United-States, <=50K
12852,63, Private,130968, 9th,5, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
12853,25, Private,288440, Bachelors,13, Never-married, Tech-support, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
12854,36, Private,208358, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, >50K
12855,40, Self-emp-not-inc,458168, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60, United-States, <=50K
12856,23, Private,37894, HS-grad,9, Separated, Other-service, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
12857,38, Self-emp-not-inc,107410, 9th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45, United-States, >50K
12858,53, Private,402016, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,52, United-States, >50K
12859,60, Private,258869, Doctorate,16, Separated, Priv-house-serv, Unmarried, White, Female,0.0,0.0,30, Nicaragua, <=50K
12860,35, Private,114087, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,5013.0,0.0,40, United-States, <=50K
12861,33, Private,116294, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,40, United-States, >50K
12862,21, Private,241523, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
12863,45, State-gov,310049, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0.0,0.0,40, Philippines, >50K
12864,37, Private,293475, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
12865,60, Local-gov,169015, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
12866,21, Private,325762, Some-college,10, Never-married, Sales, Own-child, White, Female,0.0,0.0,35, United-States, <=50K
12867,37, Self-emp-not-inc,101561, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,50, United-States, >50K
12868,41, State-gov,52131, HS-grad,9, Divorced, Prof-specialty, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
12869,30, Private,163867, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
12870,29, Private,204663, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,3325.0,0.0,40, United-States, <=50K
12871,61, Self-emp-not-inc,48846, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,55, United-States, >50K
12872,30, Private,264351, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,25, Ecuador, <=50K
12873,41, Private,190205, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45, United-States, <=50K
12874,29, Private,254450, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
12875,28, Self-emp-not-inc,29974, Assoc-voc,11, Never-married, Farming-fishing, Own-child, White, Male,10520.0,0.0,45, United-States, >50K
12876,53, Federal-gov,40641, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40, United-States, >50K
12877,73, Self-emp-not-inc,256401, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,28, United-States, >50K
12878,25, Private,203833, 10th,6, Never-married, Farming-fishing, Not-in-family, Black, Male,0.0,0.0,35, Haiti, <=50K
12879,30, Private,277455, HS-grad,9, Never-married, Protective-serv, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
12880,38, Private,176335, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
12881,51, Private,394690, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
12882,23, State-gov,71996, Bachelors,13, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0.0,0.0,52, United-States, <=50K
12883,73, Self-emp-not-inc,110787, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,1409.0,0.0,2, United-States, <=50K
12884,37, State-gov,157641, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Female,0.0,0.0,30, United-States, <=50K
12885,72, Private,164724, Bachelors,13, Divorced, Sales, Unmarried, White, Female,0.0,0.0,28, United-States, <=50K
12886,30, Self-emp-not-inc,173792, Some-college,10, Separated, Prof-specialty, Unmarried, Black, Female,0.0,0.0,40, United-States, <=50K
